,Date,Unix,Ticker,DE_ratio,Price,stock_p_chng,SP500,sp500_p_chng,Diff,Status
36,2008-01-23 20:34:05,1201100645.0,abc,0.396,45.55,5.807200929152149,1338.599976,-0.386967763832845,6.194168692984994,outperformed
37,2005-01-08 07:45:42,1105150542.0,abc,0.332,57.9,34.49477351916377,1183.73999,-11.911002616729323,46.40577613589309,outperformed
38,2013-04-25 01:02:00,1366831920.0,abc,59.73,57.9,34.49477351916377,1585.160034,17.961004330935253,16.53376918822852,outperformed
39,2007-02-20 06:12:02,1171932122.0,abc,0.308,54.9,27.52613240418119,1459.680054,8.623307097379037,18.902825306802153,outperformed
40,2004-05-16 19:24:15,1084715655.0,abc,0.412,58.97,36.980255516840884,1096.439941,-18.40750848194082,55.38776399878171,outperformed
41,2012-02-28 18:01:38,1330432298.0,abc,66.41,58.97,36.980255516840884,1372.180054,2.1119217119480833,34.8683338048928,outperformed
42,2005-12-04 08:46:13,1133666173.0,abc,0.223,79.46,84.57607433217188,1264.670044,-5.888525235498037,90.46459956766992,outperformed
43,2004-10-20 01:31:26,1098216086.0,abc,0.331,52.1,21.022067363530788,1103.660034,-17.870219247179083,38.892286610709874,outperformed
44,2011-11-08 00:58:58,1320694138.0,ati,57.31,49.62,0.0,1275.920044,0.0,0.0,underperformed
45,2006-06-16 09:27:04,1150430224.0,ati,0.621,64.35,29.685610640870614,1251.540039,-1.9107784311914129,31.596389072062028,outperformed
46,2004-08-20 21:58:02,1093019282.0,ati,3.925,18.57,-62.575574365175335,1098.349976,-13.917021590421852,-48.65855277475348,underperformed
47,2011-12-29 01:38:25,1325102905.0,ati,57.31,47.36,-4.554615074566703,1263.02002,-1.011037020749243,-3.54357805381746,underperformed
48,2007-10-24 03:58:00,1193178480.0,ati,0.287,93.62,88.67392180572352,1515.880005,18.806818039140392,69.86710376658313,outperformed
49,2008-01-27 18:21:07,1201438267.0,ati,0.238,66.0,33.01088270858526,1352.069946,5.968234636495773,27.042648072089484,outperformed
50,2007-05-17 06:45:00,1179364500.0,ati,0.321,113.55,128.83917775090688,1512.75,18.56150446994624,110.27767328096064,outperformed
51,2007-06-18 21:13:43,1182181423.0,ati,0.321,109.12,119.9113260781943,1531.050049,19.995767462055795,99.91555861613851,outperformed
52,2005-03-06 07:26:21,1110074181.0,ati,1.368,26.05,-47.50100765820233,1210.469971,-5.129637496313207,-42.371370161889125,underperformed
53,2012-09-18 18:14:10,1347972250.0,ati,56.12,26.05,-47.50100765820233,1459.319946,14.373933763517247,-61.87494142171958,underperformed
54,2008-12-31 23:18:51,1230745731.0,ati,0.218,25.53,-48.54897218863361,903.25,-29.207946512986982,-19.34102567564663,underperformed
55,2013-05-14 22:40:19,1368551419.0,ati,56.96,25.53,-48.54897218863361,1650.339966,29.34509288107085,-77.89406506970447,underperformed
56,2008-01-23 22:50:36,1201108836.0,ati,0.255,66.87,34.76420798065298,1338.599976,4.912528202276601,29.851679778376376,outperformed
57,2012-02-28 21:23:56,1330444436.0,ati,58.58,66.87,34.76420798065298,1372.180054,7.544360671553176,27.2198473090998,outperformed
58,2012-08-28 01:36:39,1346097999.0,big,35.19,66.87,0.0,1409.300049,0.0,0.0,underperformed
59,2013-05-12 20:12:09,1368369729.0,big,22.58,66.87,0.0,1626.670044,15.42396845542152,-15.42396845542152,underperformed
60,2008-06-11 14:38:14,1213175294.0,big,0.256,31.13,-53.446986690593704,1335.48999,-5.237355881196022,-48.20963080939768,underperformed
61,2013-04-23 16:01:22,1366713082.0,big,22.58,31.13,-53.446986690593704,1578.780029,12.02582658818882,-65.47281327878252,underperformed
62,2007-02-23 09:52:23,1172204543.0,big,0.035,26.56,-60.28114251532825,1451.189941,2.9723898774944373,-63.253532392822684,underperformed
63,2008-09-17 01:55:26,1221596726.0,big,0.217,30.85,-53.86570958576342,1156.390015,-17.945790478007712,-35.9199191077557,underperformed
64,2011-12-27 19:20:40,1324993840.0,big,38.0,38.34,-42.664872139973085,1265.430054,-10.208613495904308,-32.456258644068775,underperformed
65,2008-03-10 19:42:58,1205158378.0,big,0.179,19.77,-70.43517272319426,1273.369995,-9.645217432331185,-60.78995529086307,underperformed
66,2008-12-09 23:28:17,1228845497.0,big,0.384,15.4,-76.97024076566473,888.669983,-36.94245709914114,-40.02778366652359,underperformed
67,2005-04-08 02:19:07,1112906947.0,biib,0.125,36.53,0.0,1181.199951,0.0,0.0,underperformed
68,2011-07-21 23:24:05,1311270845.0,biib,21.16,105.62,189.1322200930742,1343.800049,13.76567090629687,175.36654918677735,outperformed
69,2011-07-29 20:58:27,1311953307.0,biib,21.16,101.87,178.86668491650698,1292.280029,9.404002929898526,169.46268198660846,outperformed
70,2011-05-01 05:34:17,1304208257.0,biib,21.16,97.65,167.31453599781003,1360.47998,15.177788387835786,152.13674760997424,outperformed
71,2013-04-23 06:46:33,1366679793.0,biib,16.38,97.65,167.31453599781003,1578.780029,33.658998856494186,133.65553714131585,outperformed
72,2013-09-02 02:25:17,1378068917.0,biib,9.23,97.65,167.31453599781003,1632.969971,38.24670155273313,129.0678344450769,outperformed
73,2007-05-28 18:21:46,1180356706.0,biib,0.008,49.47,35.42294004927456,1515.72998,28.321202410886315,7.101737638388244,outperformed
74,2013-05-13 12:50:10,1368429610.0,biib,12.47,49.47,35.42294004927456,1633.77002,38.31443343837388,-2.891493389099324,underperformed
75,2012-07-28 06:31:16,1343437276.0,biib,17.46,49.47,35.42294004927456,1337.890015,13.26532936843983,22.15761068083473,outperformed
76,2007-02-27 11:09:17,1172554757.0,biib,0.014,47.17,29.126745140980013,1399.040039,18.44227032142841,10.684474819551603,outperformed
77,2004-06-27 23:06:03,1088357763.0,biib,0.12,62.37,70.73638105666575,1140.650024,-3.4329435050916306,74.16932456175738,outperformed
78,2012-01-01 13:36:26,1325405186.0,biib,17.07,110.05,201.25923898165888,1263.02002,6.926860175597812,194.33237880606106,outperformed
79,2007-02-26 20:14:22,1172501062.0,biib,0.014,47.28,29.427867506159323,1449.369995,22.703187870348966,6.724679635810357,outperformed
80,2013-02-06 17:31:35,1360152095.0,biib,16.38,47.28,29.427867506159323,1512.119995,28.015582266139116,1.412285240020207,outperformed
81,2012-11-04 05:09:25,1351985965.0,biib,16.69,47.28,29.427867506159323,1427.589966,20.859297766767344,8.568569739391979,outperformed
82,2005-01-25 22:21:28,1106671888.0,biib,0.126,63.08,72.6799890500958,1168.410034,-1.0827901736003425,73.76277922369614,outperformed
83,2011-10-31 01:57:25,1320006445.0,biib,19.73,118.72,224.9931563098823,1253.300049,6.103970622328606,218.8891856875537,outperformed
84,2004-10-15 17:13:19,1097840599.0,biib,0.125,57.57,57.59649603065973,1108.199951,-6.180156030162246,63.776652060821974,outperformed
85,2007-12-16 02:25:56,1197752156.0,biib,0.313,58.79,60.93621680810292,1488.410034,26.008304753138273,34.92791205496465,outperformed
86,2007-02-21 19:30:28,1172066428.0,cb,0.335,53.09,0.0,1457.630005,0.0,0.0,underperformed
87,2004-11-24 21:36:16,1101312376.0,cb,0.293,76.16,43.454511207383675,1181.76001,-18.925927296618735,62.38043850400241,outperformed
88,2006-10-23 12:22:53,1161586373.0,cb,0.31,53.71,1.1678282162365745,1377.02002,-5.530208950384501,6.698037166621075,outperformed
89,2011-08-14 15:21:31,1313315491.0,cb,25.17,60.17,13.335844791862868,1172.640015,-19.551600133258784,32.887444925121656,outperformed
90,2005-03-18 07:16:05,1111110365.0,cb,0.278,78.77,48.37069127896024,1189.650024,-18.384636710328966,66.7553279892892,outperformed
91,2008-01-25 17:44:10,1201263250.0,cb,0.29,49.25,-7.233000565078175,1330.609985,-8.714146907259908,1.4811463421817326,outperformed
92,2012-06-10 08:21:44,1339296704.0,cb,23.08,49.25,-7.233000565078175,1314.98999,-9.785749093440208,2.5527485283620326,outperformed
93,2013-05-18 15:42:48,1368871968.0,cb,22.59,49.25,-7.233000565078175,1658.780029,13.79979990189623,-21.032800466974408,underperformed
94,2007-04-10 07:27:00,1176170220.0,cb,0.367,52.0,-2.053117347899799,1448.390015,-0.6339050354551418,-1.4192123124446572,underperformed
95,2005-01-28 22:59:06,1106933346.0,cb,0.293,73.34,38.142776417404406,1171.359985,-19.639415970996012,57.78219238840042,outperformed
96,2006-06-23 02:44:33,1151010873.0,cb,0.334,49.15,-7.421359954793755,1244.5,-14.621680691870772,7.200320737077017,outperformed
97,2004-05-04 11:43:33,1083651213.0,cb,0.33,69.89,31.644377472216984,1119.550049,-23.193811518719393,54.838188990936374,outperformed
98,2006-04-13 16:34:50,1144926290.0,crm,0.004,34.049,0.0,1289.119995,0.0,0.0,underperformed
99,2011-10-25 09:21:03,1319514663.0,crm,37.39,132.53,289.23316396957324,1229.050049,-4.659763732855612,293.89292770242884,outperformed
100,2006-06-16 17:31:32,1150459292.0,crm,0.003,27.66,-18.764134042115774,1251.540039,-2.915163533709679,-15.848970508406095,underperformed
101,2005-01-28 08:32:46,1106881366.0,crm,0.01,13.62,-59.998825222473506,1171.359985,-9.134914550759099,-50.86391067171441,underperformed
102,2011-09-03 22:34:48,1315069488.0,crm,43.79,123.61,263.03562512849135,1218.890015,-5.4479009147631805,268.4835260432545,outperformed
103,2006-07-18 06:26:12,1153184172.0,crm,0.003,21.85,-35.82777761461423,1236.859985,-4.053929052585983,-31.773848562028245,underperformed
104,2006-04-27 09:06:45,1146109005.0,crm,0.004,35.17,3.2923140180328416,1309.719971,1.5979874705147188,1.6943265475181228,outperformed
105,2006-04-28 09:41:54,1146197514.0,crm,0.004,35.3,3.6741167141472513,1310.609985,1.6670279014639002,2.0070888126833513,outperformed
106,2007-05-16 17:43:46,1179317626.0,crm,0.001,44.39,30.37093600399425,1514.140015,17.45531997585686,12.91561602813739,outperformed
107,2013-02-21 06:38:23,1361408903.0,crm,27.77,44.39,30.37093600399425,1502.420044,16.546174896620073,13.824761107374176,outperformed
108,2005-10-31 08:20:42,1130727042.0,crm,0.007,24.59,-27.780551558048693,1207.01001,-6.369460199087211,-21.41109135896148,underperformed
109,2013-05-16 09:17:15,1368676035.0,crm,27.96,24.59,-27.780551558048693,1650.469971,28.030747905667226,-55.81129946371592,underperformed
110,2006-04-24 14:36:28,1145869588.0,crm,0.004,32.76,-3.785720579165325,1308.109985,1.4730971572588192,-5.258817736424144,underperformed
111,2005-08-16 08:12:32,1124160152.0,crm,0.007,22.14,-34.976063907897434,1219.339966,-5.412997181848849,-29.563066726048586,underperformed
112,2006-07-19 00:35:11,1153249511.0,crm,0.003,22.11,-35.06417222238539,1259.810059,-2.2736390804333233,-32.79053314195207,underperformed
113,2006-07-18 12:24:45,1153205685.0,crm,0.003,21.85,-35.82777761461423,1236.859985,-4.053929052585983,-31.773848562028245,underperformed
114,2012-08-18 18:50:14,1345296014.0,crm,30.4,21.85,-35.82777761461423,1405.530029,9.030193810623501,-44.85797142523773,underperformed
115,2011-10-31 21:43:53,1320077633.0,crm,37.39,133.17,291.1128080119827,1253.300049,-2.778635514066328,293.891443526049,outperformed
116,2012-01-03 15:46:55,1325585815.0,crm,36.22,104.53,206.998737114159,1277.060059,-0.9355169454182662,207.93425405957728,outperformed
117,2006-04-14 12:10:08,1144996808.0,crm,0.004,33.71,-0.9956239537137614,1286.569946,-0.1978131601317645,-0.7978107935819969,underperformed
118,2011-11-03 17:28:48,1320321528.0,crm,37.39,132.13,288.0583864430673,1261.150024,-2.1696949165698096,290.22808135963714,outperformed
119,2012-07-24 09:47:35,1343103455.0,crm,30.4,132.13,288.0583864430673,1338.310059,3.8157862876062127,284.2426001554611,outperformed
120,2009-02-07 08:57:38,1233977258.0,crm,0.003,29.04,-14.711151575670359,832.22998,-35.442008251528215,20.730856675857858,outperformed
121,2007-10-28 12:43:20,1193555600.0,crm,0.0,51.44,51.07638990866105,1514.400024,17.475489471404874,33.60090043725617,outperformed
122,2012-06-14 22:24:52,1339692892.0,crm,30.4,51.44,51.07638990866105,1329.099976,3.101338987453992,47.97505092120706,outperformed
123,2005-05-14 12:37:12,1116054432.0,crm,0.009,14.88,-56.298276013979844,1171.109985,-9.154307625179607,-47.14396838880024,underperformed
124,2012-11-04 14:56:54,1352021214.0,crm,29.51,14.88,-56.298276013979844,1427.589966,10.74143381043438,-67.03970982441422,underperformed
125,2005-03-09 09:29:51,1110340791.0,crm,0.009,16.78,-50.71808276307673,1207.01001,-6.369460199087211,-44.34862256398952,underperformed
126,2008-06-16 18:55:45,1213622745.0,ctl,0.873,32.82,0.0,1360.140015,0.0,0.0,underperformed
127,2004-04-05 04:26:00,1081119360.0,ctl,0.915,27.17,-17.215112736136497,1150.569946,-15.407977611775497,-1.8071351243610003,underperformed
128,2004-10-26 05:23:44,1098748424.0,ctl,0.896,33.37,1.675807434491155,1111.089966,-18.310618484377137,19.986425918868292,outperformed
129,2011-12-29 02:50:08,1325107208.0,ctl,100.91,36.67,11.730652041438152,1263.02002,-7.140440978791439,18.87109302022959,outperformed
130,2005-02-05 23:53:33,1107627813.0,ctl,0.883,33.73,2.7726995734308244,1193.189941,-12.274477050805675,15.0471766242365,outperformed
131,2012-02-29 03:39:51,1330466991.0,ctl,104.85,33.73,2.7726995734308244,1365.680054,0.40731387496161403,2.3653856984692103,outperformed
132,2006-05-31 11:21:31,1149054691.0,ctl,0.931,35.28,7.495429616087754,1270.089966,-6.620645522292053,14.116075138379806,outperformed
133,2012-03-25 06:22:06,1332636726.0,ctl,104.85,35.28,7.495429616087754,1392.780029,2.39975396944704,5.095675646640714,outperformed
134,2004-08-11 10:04:09,1092198849.0,ctl,0.896,31.0,-5.54539914686167,1075.790039,-20.90593415855058,15.36053501168891,outperformed
135,2005-01-28 20:41:17,1106925077.0,ctl,0.887,32.39,-1.3101767215112727,1171.359985,-13.87945563824912,12.569278916737847,outperformed
136,2011-09-29 06:22:40,1317257560.0,ctl,98.63,33.59,2.346130408287639,1160.400024,-14.685252165013315,17.031382573300952,outperformed
137,2013-05-13 01:08:36,1368387516.0,ctl,110.25,33.59,2.346130408287639,1633.77002,20.11778213877488,-17.771651730487243,underperformed
138,2011-07-28 06:47:15,1311815835.0,ctl,74.34,37.62,14.625228519195604,1300.670044,-4.372341843056502,18.997570362252105,outperformed
139,2008-04-26 02:59:43,1209158983.0,dal,0.919,7.01,0.0,1379.930054,0.0,0.0,underperformed
140,2008-12-19 16:59:05,1229686145.0,dal,4.24,10.63,51.64051355206849,887.8800050000001,-35.65760797612136,87.29812152818985,outperformed
141,2009-02-01 22:46:09,1233508569.0,dal,4.24,6.9,-1.5691868758915755,845.1400150000001,-38.754865686837185,37.18567881094561,outperformed
142,2008-03-24 00:25:08,1206298508.0,dal,0.919,10.0,42.65335235378031,1349.880005,-2.1776501579115504,44.831002511691864,outperformed
143,2005-04-18 10:03:38,1113798818.0,dov,0.35,35.68,0.0,1145.97998,0.0,0.0,underperformed
144,2013-04-23 09:19:53,1366688993.0,dov,60.74,35.68,0.0,1578.780029,37.76680714788752,-37.76680714788752,underperformed
145,2006-12-06 03:06:27,1165354587.0,dov,0.406,49.93,39.93834080717489,1412.900024,23.291859252200894,16.646481554973995,outperformed
146,2004-06-20 06:13:34,1087692214.0,dov,0.37,41.26,15.639013452914794,1132.050049,-1.2155475002277198,16.854560953142514,outperformed
147,2005-01-13 13:27:33,1105603053.0,dov,0.346,39.54,10.818385650224213,1177.449951,2.746118741097029,8.072266909127183,outperformed
148,2007-04-06 18:35:07,1175864707.0,dov,0.465,49.15,37.752242152466366,1437.77002,25.46205388334968,12.290188269116687,outperformed
149,2008-06-08 18:12:43,1212928963.0,dov,0.548,51.93,45.54372197309417,1404.050049,22.519596633791096,23.024125339303076,outperformed
150,2013-05-10 13:11:15,1368171675.0,dov,60.74,51.93,45.54372197309417,1633.699951,42.5592051791341,2.9845167939600685,outperformed
151,2007-03-23 17:49:14,1174652354.0,dov,0.465,48.72,36.54708520179372,1436.109985,25.317196640730145,11.229888561063575,outperformed
152,2004-04-12 19:34:00,1081778640.0,dov,0.389,41.19,15.442825112107617,1145.199951,-0.06806654685189292,15.51089165895951,outperformed
153,2005-09-07 12:43:03,1126077183.0,dov,0.357,41.04,15.022421524663676,1236.359985,7.886700167310076,7.135721357353599,outperformed
154,2005-03-06 23:45:48,1110132948.0,dov,0.346,39.62,11.04260089686098,1210.469971,5.62749717495064,5.415103721910341,outperformed
155,2008-01-02 01:58:10,1199219290.0,dov,0.503,46.09,29.176008968609874,1447.160034,26.281441146991057,2.8945678216188178,outperformed
156,2004-11-24 20:41:22,1101309082.0,dov,0.346,40.79,14.321748878923765,1181.76001,3.1222212101820395,11.199527668741727,outperformed
157,2013-05-10 13:21:21,1368172281.0,emc,7.11,40.79,0.0,1633.699951,0.0,0.0,underperformed
158,2011-12-29 01:50:34,1325103634.0,emc,18.22,21.43,-47.46261338563373,1263.02002,-22.689596750805073,-24.773016634828657,underperformed
159,2005-04-03 23:06:30,1112549790.0,emc,0.011,12.36,-69.69845550379995,1180.589966,-27.735202215232242,-41.96325328856771,underperformed
160,2008-12-19 18:36:51,1229692011.0,emc,0.264,10.9125,-73.24711939200785,887.8800050000001,-45.65219859029058,-27.594920801717265,underperformed
161,2008-12-21 19:17:27,1229867247.0,emc,0.264,10.94,-73.17970090708508,885.2800289999999,-45.811345072385336,-27.36835583469974,underperformed
162,2011-11-03 05:18:46,1320277726.0,emc,18.22,24.31,-40.40205932826673,1261.150024,-22.804060609291163,-17.597998718975568,underperformed
163,2004-06-21 01:30:41,1087761641.0,emc,0.012,11.33,-72.22358421181663,1130.300049,-30.813485774536826,-41.4100984372798,underperformed
164,2004-12-04 15:03:47,1102152827.0,emc,0.012,14.39,-64.72174552586418,1191.369995,-27.075348550340994,-37.64639697552319,underperformed
165,2007-03-11 13:14:34,1173599074.0,emc,0.334,13.05,-68.00686442755577,1401.890015,-14.189260142788612,-53.81760428476716,underperformed
166,2012-11-07 19:47:51,1352297871.0,emc,7.48,13.05,-68.00686442755577,1394.530029,-14.639770409101274,-53.367094018454495,underperformed
167,2004-08-03 12:57:38,1091518058.0,emc,0.012,10.76,-73.62098553567051,1099.689941,-32.687153456369295,-40.93383207930122,underperformed
168,2012-01-03 15:23:04,1325584384.0,emc,18.22,21.89,-46.33488600147095,1277.060059,-21.830195427360955,-24.504690574109993,underperformed
169,2012-07-01 14:47:35,1341134255.0,emc,8.16,21.89,-46.33488600147095,1329.040039,-18.6484618435298,-27.686424157941147,underperformed
170,2004-10-22 14:37:46,1098436066.0,emc,0.012,12.59,-69.13459181171856,1095.73999,-32.92893292129382,-36.20565889042474,underperformed
171,2007-10-13 20:42:26,1192288346.0,emc,0.324,22.81,-44.079431233145385,1562.469971,-4.360040529865944,-39.719390703279444,underperformed
172,2008-10-28 20:22:28,1225205548.0,emc,0.264,11.07,-72.86099534199558,940.51001,-42.4306764884025,-30.43031885359308,underperformed
173,2004-04-12 21:38:51,1081786131.0,emc,0.013,13.08,-67.9333169894582,1145.199951,-29.90145159158421,-38.031865397874,underperformed
174,2011-09-03 12:13:56,1315032236.0,emc,18.06,21.43,-47.46261338563373,1218.890015,-25.39082747392456,-22.07178591170917,underperformed
175,2006-11-28 12:47:50,1164698270.0,emc,0.201,12.84,-68.52169649423878,1386.719971,-15.11782992028749,-53.40386657395129,underperformed
176,2012-09-11 12:28:18,1347346698.0,emc,7.76,12.84,-68.52169649423878,1433.560059,-12.2507129829742,-56.27098351126458,underperformed
177,2008-01-23 13:55:58,1201076758.0,emc,0.29,16.3,-60.0392253003187,1338.599976,-18.063290925568502,-41.975934374750196,underperformed
178,2007-06-17 07:14:19,1182044659.0,emc,0.334,17.35,-57.46506496690365,1522.969971,-6.777865172378894,-50.68719979452475,underperformed
179,2007-10-12 03:42:19,1192140739.0,emc,0.324,22.75,-44.226526109340526,1561.800049,-4.401046958224467,-39.825479151116056,underperformed
180,2006-06-17 20:52:01,1150557721.0,emc,0.01,12.01,-70.55650894827164,1230.040039,-24.708326137423022,-45.84818281084862,underperformed
181,2012-04-24 07:00:04,1335231004.0,emc,8.16,12.01,-70.55650894827164,1371.969971,-16.020688489327135,-54.53582045894451,underperformed
182,2007-06-16 05:44:31,1181952871.0,emc,0.334,17.35,-57.46506496690365,1515.670044,-7.224699182230684,-50.24036578467296,underperformed
183,2003-12-31 21:12:55,1072885375.0,emc,0.001,12.91,-68.35008580534445,1111.920044,-31.93853967373964,-36.41154613160481,underperformed
184,2012-06-30 12:39:08,1341040148.0,emc,8.16,12.91,-68.35008580534445,1331.849976,-18.47646349106122,-49.873622314283224,underperformed
185,2013-04-22 02:51:53,1366579313.0,emc,7.27,12.91,-68.35008580534445,1562.5,-4.358202432240879,-63.99188337310357,underperformed
186,2012-03-24 13:58:38,1332577718.0,emc,17.18,12.91,-68.35008580534445,1402.890015,-14.128049392345247,-54.2220364129992,underperformed
187,2007-04-05 11:20:23,1175752223.0,emc,0.334,14.35,-64.81980877666093,1443.76001,-11.626366327778637,-53.193442448882294,underperformed
188,2013-06-02 08:22:37,1370141557.0,eog,45.91,14.35,0.0,1654.410034,0.0,0.0,underperformed
189,2011-05-14 16:46:10,1305371770.0,eog,44.81,105.44,634.7735191637631,1342.079956,-18.878637797236664,653.6521569609998,outperformed
190,2005-03-24 10:06:34,1111638994.0,eog,0.366,45.03,213.7979094076655,1171.420044,-29.19409215817172,242.9920015658372,outperformed
191,2012-06-14 07:25:49,1339638949.0,eog,38.6,45.03,213.7979094076655,1329.099976,-19.663206297985983,233.46111570565148,outperformed
192,2011-11-06 03:41:52,1320531112.0,eog,43.8,101.68,608.5714285714287,1261.150024,-23.770407693259916,632.3418362646886,outperformed
193,2007-04-06 11:36:52,1175839612.0,eog,0.131,74.75,420.9059233449477,1437.77002,-13.09469898923498,434.0006223341827,outperformed
194,2011-05-16 03:52:58,1305498178.0,eog,44.81,105.44,634.7735191637631,1329.469971,-19.64084213236826,654.4143612961313,outperformed
195,2005-01-11 01:21:21,1105386681.0,eog,0.39,66.51,363.4843205574913,1182.98999,-28.494752468359362,391.97907302585065,outperformed
196,2004-08-31 09:10:27,1093923627.0,eog,0.438,56.99,297.14285714285717,1104.23999,-33.25475744787462,330.3976145907318,outperformed
197,2008-02-16 06:57:23,1203125243.0,eog,0.17,96.03,569.1986062717771,1367.209961,-17.35966701710659,586.5582732888837,outperformed
198,2004-10-26 09:06:00,1098761760.0,eog,0.438,68.88,380.0,1111.089966,-32.840714020959574,412.8407140209596,outperformed
199,2007-03-28 17:42:58,1175083978.0,fdx,0.251,108.5644,0.0,1417.22998,0.0,0.0,underperformed
200,2012-11-16 18:58:41,1353072521.0,fdx,15.7,108.5644,0.0,1359.880005,-4.046624458226609,4.046624458226609,outperformed
201,2005-01-09 06:06:34,1105230994.0,fdx,0.4,94.91,-12.577235263124937,1187.890015,-16.18226880862343,3.605033545498493,outperformed
202,2004-08-03 14:18:06,1091522886.0,fdx,0.446,82.77,-23.759538117467613,1099.689941,-22.405681751101536,-1.3538563663660774,underperformed
203,2011-09-02 15:22:28,1314957148.0,fdx,11.07,75.57,-30.39154640010907,1173.969971,-17.16446959441262,-13.227076805696452,underperformed
204,2005-08-30 23:25:37,1125424537.0,fdx,0.292,81.37,-25.049095283536776,1208.410034,-14.734372610435468,-10.314722673101308,underperformed
205,2007-04-12 12:22:40,1176360760.0,fdx,0.256,107.21,-1.2475544469457873,1447.800049,2.1570295175381395,-3.404583964483927,underperformed
206,2008-02-10 00:47:11,1202584631.0,fdx,0.155,88.0,-18.942120989937774,1336.910034,-5.66738970622115,-13.274731283716623,underperformed
207,2007-07-03 02:24:44,1183409684.0,fdx,0.209,110.79,2.050027449145392,1524.869995,7.595098644469823,-5.545071195324431,underperformed
208,2012-01-03 14:32:28,1325581348.0,fdx,10.55,83.51,-23.0779150439739,1277.060059,-9.890414610055043,-13.187500433918856,underperformed
209,2009-02-06 21:40:58,1233936658.0,fdx,0.13,55.27,-49.09012530811205,868.599976,-38.711430871650066,-10.378694436461984,underperformed
210,2005-04-05 00:22:23,1112640743.0,fdx,0.374,92.88,-14.447093153925236,1181.390015,-16.640909967202365,2.193816813277129,outperformed
211,2004-04-23 18:38:24,1082725704.0,fdx,0.518,74.27,-31.58899234003044,1140.599976,-19.519062389577737,-12.069929950452703,underperformed
212,2008-04-17 09:41:01,1208405461.0,fdx,0.143,97.03,-10.624477268791615,1365.560059,-3.6458388355572433,-6.978638433234372,underperformed
213,2004-06-23 02:27:41,1087937861.0,fdx,0.518,78.43,-27.757165332282035,1144.060059,-19.27491831636247,-8.482247015919565,underperformed
214,2013-05-09 10:56:41,1368077201.0,fdx,13.92,78.43,-27.757165332282035,1626.670044,14.778128247047096,-42.535293579329135,underperformed
215,2003-11-03 18:52:49,1067865769.0,fdx,0.286,76.32,-29.700712204000585,1059.02002,-25.275358625986737,-4.425353578013848,underperformed
216,2012-09-18 09:12:56,1347939776.0,fdx,11.32,76.32,-29.700712204000585,1459.319946,2.969875503198147,-32.670587707198735,underperformed
217,2008-01-24 15:47:45,1201169865.0,fdx,0.155,87.86,-19.071076706544694,1352.069946,-4.59770361335427,-14.473373093190425,underperformed
218,2012-06-21 23:11:28,1340300488.0,fdx,11.32,87.86,-19.071076706544694,1325.51001,-6.471777431634639,-12.599299274910056,underperformed
219,2005-03-20 10:15:31,1111293931.0,fdx,0.374,96.13,-11.453478304121804,1190.209961,-16.01857300534949,4.565094701227688,outperformed
220,2011-11-03 10:49:35,1320297575.0,fdx,10.62,80.57,-25.785985092719173,1261.150024,-11.013029515506018,-14.772955577213155,underperformed
221,2013-04-23 04:25:44,1366671344.0,fdx,13.92,80.57,-25.785985092719173,1578.780029,11.399000252591323,-37.184985345310494,underperformed
222,2007-02-20 06:13:02,1171932182.0,fdx,0.256,117.05,7.816190205997538,1459.680054,2.995284787864836,4.820905418132702,outperformed
223,2012-11-23 07:48:03,1353637083.0,fdx,15.7,117.05,7.816190205997538,1409.150024,-0.5701231355548969,8.386313341552436,outperformed
224,2012-03-22 22:20:56,1332435056.0,fdx,10.55,117.05,7.816190205997538,1392.780029,-1.7251929005904922,9.54138310658803,outperformed
225,2013-02-06 16:21:03,1360147863.0,fisv,105.86,117.05,0.0,1512.119995,0.0,0.0,underperformed
226,2012-07-31 04:13:06,1343688186.0,fisv,108.18,117.05,0.0,1379.319946,-8.782375038959785,8.782375038959785,outperformed
227,2007-04-04 17:13:56,1175687036.0,fisv,0.308,54.55,-53.39598462195643,1439.369995,-4.811126117011633,-48.5848585049448,underperformed
228,2009-01-03 08:40:09,1230952209.0,fisv,1.535,38.19,-67.37291755659975,903.25,-40.265983983632196,-27.10693357296755,underperformed
229,2005-03-07 04:48:42,1110151122.0,fisv,0.236,38.62,-67.00555318240069,1225.310059,-18.967405824165436,-48.03814735823525,underperformed
230,2005-08-29 20:20:54,1125327054.0,fisv,0.23,44.76,-61.759931653139674,1212.280029,-19.829111908542682,-41.93081974459699,underperformed
231,2005-04-05 13:53:44,1112689424.0,fisv,0.236,39.81,-65.98889363519864,1181.390015,-21.87194012998949,-44.116953505209146,underperformed
232,2012-08-18 18:30:13,1345294813.0,fisv,107.87,39.81,-65.98889363519864,1405.530029,-7.049041501498034,-58.939852133700604,underperformed
233,2007-03-29 23:34:22,1175191462.0,fisv,0.308,52.99,-54.728748398120466,1422.530029,-5.924792099584663,-48.8039562985358,underperformed
234,2004-12-05 00:57:22,1102188442.0,fisv,0.286,38.83,-66.82614267407091,1190.329956,-21.280721111025315,-45.54542156304559,underperformed
235,2007-12-17 10:01:22,1197865882.0,fisv,0.408,54.02,-53.848782571550615,1445.900024,-4.379280164204164,-49.469502407346454,underperformed
236,2013-05-12 03:16:34,1368308794.0,fisv,115.79,54.02,-53.848782571550615,1626.670044,7.575460239846901,-61.42424281139752,underperformed
